id,source_id,babe_url,lib_url,babe_title,lib_title,title_distance,babe_title_len,lib_title_len,content_distance,babe_content_len,lib_content_len
4544118,,http://pertamax7.com/2015/11/17/dragon-ball-berhenti-tayang-di-global-tv-bukan-karena-kpi-datang-lagi-2016/,,"Dragon Ball Berhenti Tayang di Global TV Bukan Karena KPI, datang lagi 2016 !","Pertamax7.Com âDragon Ball Berhenti Tayang di Global TV Bukan Karena KPI, datang lagi 2016 !",15,77,92,2799,2283,4448
4544119,,http://tmcblog.com/2015/11/17/honda-hadirkan-konsep-skutik-adventure-honda-city-adventure/,,Honda hadirkan Konsep Skutik Adventure  . . . Honda City Adventure,tmcblog.com Â» Honda hadirkan Konsep Skutik Adventure . . . Honda City Adventure,15,66,79,4494,2472,6483
5179214,,http://wartatimur.com/wali-kota-jadi-pembicara-dialog-akhir-tahun-partai-nasdem.html,http://wartatimur.com/wali-kota-jadi-pembicara-dialog-akhir-tahun-partai-nasdem.html,Wali Kota Jadi Pembicara Dialog Akhir Tahun Partai Nasdem,Warta Timur Â» Wali Kota Jadi Pembicara Dialog Akhir Tahun Partai Nasdem,14,57,71,1,2676,2677
4539033,,https://blog.duitpintar.com/6-aplikasi-buat-traveling-buat-yang-pengin-city-hopping-di-indonesia,https://blog.duitpintar.com/6-aplikasi-buat-traveling-buat-yang-pengin-city-hopping-di-indonesia/,6 Aplikasi Buat Traveling Buat Yang Pengin City Hopping di Indonesia,Mau City Hopping? Unduh 6 Aplikasi Buat Traveling Ini,54,68,53,645,5387,4742
4550275,,http://www.finansialku.com/reksa-dana-kik-eba/,https://www.finansialku.com/reksa-dana-kik-eba/,Reksa Dana KIK-EBA,Reksa dana KIK-EBA,1,18,18,235,2692,2461
4544244,,http://www.swadeka.com/lim-yo-hwan-hani-exid-dan-hong-jin-ho-jadi-bintang-tamu-running-man-mendatang/10056/,http://swadeka.com/lim-yo-hwan-hani-exid-dan-hong-jin-ho-jadi-bintang-tamu-running-man-mendatang/10056/,"Lim Yo Hwan, Hani EXID,dan Hong Jin Ho Jadi Bintang Tamu Running Man Mendatang","Lim Yo Hwan, Hani EXID, dan Hong Jin Ho Jadi Bintang Tamu Running Man Mendatang",1,78,79,197,1264,1067
5201209,,http://feedproxy.google.com/~r/yangserucom/~3/Sl1FfkZlfjY/jangan-egois-begini-trik-menikmati-orgasme-bersamaan.html,http://yangseru.com/jangan-egois-begini-trik-menikmati-orgasme-bersamaan.html,"Jangan egois, begini trik menikmati orgasme bersamaan","Jangan egois, begini trik menikmati orgasme bersamaan â yangseru.com",15,53,68,20,1672,1652
4522050,,http://tenagakuda.com/tissot-kembali-kerjasama-dengan-motogp-sampai-2022/,http://tenagakuda.com/tissot-kembali-kerjasama-dengan-motogp-sampai-2022/7068,Tissot Kembali Kerjasama denganMotoGP Sampai 2022,Tissot Kembali Kerjasama dengan MotoGP Sampai 2022,1,49,50,0,1490,1490
4947519,,http://tenagakuda.com/harley-davidson-xl1000-eksotis-evel-knievel-yang-eksotis/,http://tenagakuda.com/harley-davidson-xl1000-eksotis-evel-knievel-yang-eksotis/8108,Harley-Davidson XL1000 EksotisEvel Knievel yang Eksotis,Harley-Davidson XL1000 Eksotis Evel Knievel yang Eksotis,1,55,56,1,1192,1193
4527828,,http://tenagakuda.com/soal-penjualan-motor-honda-india-ingin-menyalip-indonesia/,http://tenagakuda.com/soal-penjualan-motor-honda-india-ingin-menyalip-indonesia/6972,"Soal Penjualan Motor Honda,India Ingin Menyalip Indonesia","Soal Penjualan Motor Honda, India Ingin Menyalip Indonesia",1,57,58,154,1298,1452
5239975,,http://tenagakuda.com/modifikasi-honda-xlr250r-yang-bikin-kagum/,http://tenagakuda.com/modifikasi-honda-xlr250r-yang-bikin-kagum/8625,Modifikasi Honda XLR250R yang BikinKagum,Modifikasi Honda XLR250R yang Bikin Kagum,1,40,41,0,1596,1596
5214165,,http://feedproxy.google.com/~r/yangserucom/~3/vW21xzFbaQw/israel-tawarkan-solusi-proteksi-kendaraan-agar-tidak-mudah-dicuri.html,http://yangseru.com/israel-tawarkan-solusi-proteksi-kendaraan-agar-tidak-mudah-dicuri.html,Israel tawarkan solusi proteksi kendaraan agar tidak mudah dicuri,Israel tawarkan solusi proteksi kendaraan agar tidak mudah dicuri â yangseru.com,15,65,80,21,1639,1620
5231434,,http://msports.net/detailpost/ungkapan-simpati-pebalap-motogp-atas-serangan-di-jakarta,http://msports.net/,Ungkapan Simpati Pebalap MotoGP Atas Serangan di Jakarta,MSPORTS.net,51,56,11,1591,1721,145
4633622,,http://forum.suara.com/forum/lifestyle/5192-pelajari-cara-agar-hubungan-pacaran-tak-mudah-putus-di-a,http://forum.suara.com/index.php,Pelajari Cara Agar Hubungan Pacaran Tak Mudah Putus di Awal,Suara.com Community,52,59,19,2565,2556,3406
4528699,,http://yangseru.com/pasar-sepi-harga-batu-akik-bacan-dan-kalimaya-tetap-tinggi.html,http://yangseru.com/pasar-sepi-harga-batu-akik-bacan-dan-kalimaya-tetap-tinggi.html,"Pasar sepi, Harga batu akik Bacan dan Kalimaya tetap tinggi","Pasar sepi, Harga batu akik Bacan dan Kalimaya tetap tinggi â yangseru.com",15,59,74,107,1491,1388
4549379,,http://yangseru.com/video-nyata-selingkuh-pasangan-ini-terkena-gancet.html,http://yangseru.com/video-nyata-selingkuh-pasangan-ini-terkena-gancet.html,"Video nyata: Selingkuh, pasangan ini terkena Gancet","Video nyata: Selingkuh, pasangan ini terkena Gancet â yangseru.com",15,51,66,120,2500,2388
4531910,,http://waktoe.com/menteri-koperasi-dan-ukm-luncurkan-kartu-iumk-iumk-berikan-kepastian-hukum-dan-pemberdayaan/,http://waktoe.com/menteri-koperasi-dan-ukm-luncurkan-kartu-iumk-iumk-berikan-kepastian-hukum-dan-pemberdayaan/,Menteri Koperasi dan UKM Luncurkan Kartu IUMK  IUMK Berikan Kepastian Hukum dan Pemberdayaan,Menteri Koperasi dan UKM Luncurkan Kartu IUMK IUMK Berikan Kepastian Hukum dan Pemberdayaan,1,92,91,351,2053,1704
5231680,,http://www.sundul.com/berita-bola/liga-inggris/2016/01/pardew-akui-palace-butuh-striker-baru/,http://www.sundul.com/berita-bola/liga-inggris/2016/01/pardew-akui-palace-butuh-striker-baru/,Pardew Akui Palace Butuh Striker Baru,Berita Bola: Pardew Akui Palace Butuh Striker Baru,13,37,50,4,2818,2822
4549382,,http://www.murianews.com/2015/11/17/60257/syukuran-panen-raya-petani-tembakau-rembang-dangdutan-di-sawah.html,http://www.murianews.com/2015/11/17/60257/syukuran-panen-raya-petani-tembakau-rembang-dangdutan-di-sawah.html,"Syukuran Panen Raya, Petani Tembakau RembangâDangdutanâ di Sawah","Syukuran Panen Raya, Petani Tembakau Rembang âDangdutanâ di Sawah",1,64,65,140,1019,879
5206063,,http://www.siwalimanews.com/post/pasca_bom_jakarta_maluku_siaga_satu_1,,"Pasca Bom Jakarta, Maluku Siaga Satu",Portal Berita Terbesar di Maluku,27,36,32,85,3822,3743
4542622,,http://suarajakarta.co/ekstra/khazanah-islam/pak-dokter-anak-petani-naik-haji/,http://suarajakarta.co/ekstra/khazanah-islam/pak-dokter-anak-petani-naik-haji/,"Pak Dokter, Anak Petani, Naik Hajiâ¦","Pak Dokter, Anak Petani, Naik Haji...",3,35,37,130,4175,4049
5233244,,http://kabarsurabaya.com/?p=8596,http://kabarsurabaya.com/2016/01/17/bursa-efek-indonesia-gelar-cmp-dp-untuk-cari-tenaga-kompeten-pasar-bursa/,Bursa Efek Indonesia Gelar CMP-DP Untuk Cari Tenaga Kompeten Pasar Bursa,Kabar Surabaya Â» Bursa Efek Indonesia Gelar CMP-DP Untuk Cari Tenaga Kompeten Pasar Bursa,17,72,89,301,2826,2527
4543148,,http://www.mongabay.co.id/2015/11/17/misman-dan-gerakan-bersih-sungai-karang-mumus/,http://www.mongabay.co.id/2015/11/17/misman-dan-gerakan-bersih-sungai-karang-mumus/,Misman dan Gerakan Bersih Sungai Karang Mumus,Misman dan Gerakan Bersih Sungai Karang Mumus â Mongabay.co.id,17,45,62,508,3927,3423
5227110,,http://gorontalo.antaranews.com/berita/21054/bom-jakarta--warga-bali-agar-lebih-waspada,,BOM JAKARTA - Warga Bali agar lebih waspada,BOM JAKARTA,32,43,11,251,1536,1287
4538514,,http://gorontalo.antaranews.com/berita/19276/teroris-paris--paris-balas-serang-kelompok-militan-di-suriah,,TERORIS PARIS - Paris balas serang kelompok militan di Suriah,TERORIS PARIS,48,61,13,98,4642,4629
4308714,,http://www.modusaceh.com/dpr-aceh-sudah-keluarkan-rekomendasi-pemekaran-asja/,http://www.modusaceh.co/,DPR Aceh Sudah Keluarkan Rekomendasi Pemekaran Asja,MODUS ACEH,48,51,10,1197,1300,120
4230353,,http://www.modusaceh.com/tragedi-salim-kancil-tosan-mobil-polisi-melintas-tapi/,http://www.modusaceh.co/,"TRAGEDI SALIM KANCIL& TOSAN: Mobil Polisi Melintas, tapiâ¦",MODUS ACEH,52,57,10,2152,2258,120
4540190,,http://www.ajnn.net/2015/11/mantan-anak-buah-ungkap-asal-anggaran-pencitraan-jero-wacik-di-indopos/?utm_source=rss&utm_medium=rss&utm_campaign=mantan-anak-buah-ungkap-asal-anggaran-pencitraan-jero-wacik-di-indopos,http://www.ajnn.net/news/mantan-anak-buah-ungkap-asal-anggaran-pencitraan-jero-wacik-di-indopos/index.html,Mantan Anak Buah Ungkap Asal Anggaran Pencitraan Jero Wacik diâIndoposâ,"Mantan Anak Buah Ungkap Asal Anggaran Pencitraan Jero Wacik di ""Indopos""",3,71,72,14,2420,2414
5231697,,http://www.pojoksamber.com/beragam-komunitas-buka-ruang-belajar-bagi-anak-moro-moro/,http://www.pojoksamber.com/beragam-komunitas-buka-ruang-belajar-bagi-anak-moro-moro/,Beragam Komunitas Buka Ruang Belajar Bagi Anak Moro-Moro,Komunitas Save Moro-Moro Buka Ruang Belajar,40,56,43,1206,1780,2773
4544165,,http://jadiberita.com/75442/ngaku-sayang-al-ghazali-nadira-adnan-beberkan-status-hubungan.html,http://jadiberita.com/75442/ngaku-sayang-al-ghazali-nadira-adnan-beberkan-status-hubungan.html,"Ngaku Sayang Al Ghazali, Nadira Adnan Beberkan Status Hubungan","Ngaku Sayang Al Ghazali, Nadira Adnan Beberkan Status Hubungan â jadiBerita.com",17,62,79,57,1661,1604
4534202,,http://www.kabar-aneh.com/aneh-dan-unik/pria-ini-selamat-dari-ledakan-berkat-handphone/,,Pria Ini Selamat Dari Ledakan Berkat Handphone,Account Suspended,39,46,17,1327,1377,51
5227113,,http://www.kliksamarinda.com//blog-1674-mitra-kukar-akan-buat-arema-cronous-frustasi.html,,Mitra Kukar akan Buat Arema Cronous Frustasi,Klik Samarinda,35,44,14,532,741,489
4883304,,http://gizmo.id/13750/pangeran-diponegoro-hadir-di-google-play/,http://gizmo.id/pangeran-diponegoro-hadir-di-google-play/,Pangeran Diponegoro Hadir DiGoogle Play,Pangeran Diponegoro Hadir Di Google Play,1,39,40,64,1801,1739
5219945,,http://news.motorplus-online.com/read/ioDWC-H6U24uwbdfufvdky_uSQTvpEmKZJhlJlDx8yY/4/0/Pentil-Ban-Tubeless-Lebih-Kuat-Karet-Dari-Pada-Besi?utm_source=babe&utm_medium=app&utm_campaign=share_content,http://slot.motorplus-online.com/read/ioDWC-H6U24uwbdfufvdky_uSQTvpEmKZJhlJlDx8yY/4/0/Pentil-Ban-Tubeless-Lebih-Kuat-Karet-Dari-Pada-Besi?utm_source=babe&utm_medium=app&utm_campaign=share_content,Pentil Ban Tubeless Lebih Kuat Karet Dari Pada Besi,Motorplus Online,45,51,16,84,2001,1923
4215677,,http://teropongsenayan.com/18202-ancaman-sengketa-pilkada,http://www.teropongsenayan.com/18202-ancaman-sengketa-pilkada,Ancaman Sengketa Pilkada | Obrolan Pagi bareng Ariady Achmad | TEROPONGSENAYAN.com,Ancaman Sengketa Pilkada,58,82,24,185,1450,1267
4521544,,http://teropongsenayan.com/21111-bintang-chelsea-diperebutkan-milan-dan-juventus,http://www.teropongsenayan.com/21111-bintang-chelsea-diperebutkan-inter-milan-dan-juventus,Bintang Chelsea Diperebutkan Milan dan Juventus,Bintang Chelsea Diperebutkan Inter Milan dan Juventus,6,47,53,1,1280,1281
4542495,,http://www.pekalongan-news.com/2015/11/aksi-sujud-syukur-kodim-0710pekalongan.html,http://www.pekalongan-news.com/2015/11/aksi-sujud-syukur-kodim-0710pekalongan.html,Aksi Sujud Syukur Kodim 0710/Pekalongan,Koran Online Pekalongan Dan Sekitarnya: Aksi Sujud Syukur Kodim 0710/Pekalongan,40,39,79,1684,1871,223
4544278,,http://radarmalang.co.id/serap-intisari-sang-guru-23375.htm,http://radarmalang.co.id/serap-intisari-sang-guru-23375.htm,Serap Intisari Sang Guru,Serap Intisari Sang Guru â RadarMalang,14,24,38,6,1040,1036
4544284,,http://www.rajamobil.com/berita/tips-dan-triks/2015/11/17/tips-agar-mesin-tidak-mati-saat-terobos-banjir-35277.htm,http://berita.rajamobil.com/,Tips Agar Mesin Tidak Mati Saat Terobos Banjir,Review dan Berita Mobil | Review dan Berita Mobil,36,46,49,962,1127,245
5238835,,http://portalsemarang.com/snmptn-2016-hari-ini-pengisian-pdss-dibuka,http://portalsemarang.com/snmptn-2016-hari-ini-pengisian-pdss-dibuka,"SNMPTN 2016, Hari Ini Pengisian PDSS Dibuka","SNMPTN 2016, Hari Ini Pengisian PDSS Dibuka -",2,43,45,12,1043,1031
5205100,,http://lomboknews.com/2016/01/16/selama-2015-nilai-ekspor-ntb-rp-20558-triliun/,,"Selama 2015, Nilai Ekspor NTB Rp 20,558 Triliun",LombokNews.Com,44,47,14,1,1498,1499
5214087,,http://www.deliknews.com/2016/01/16/telkom-turut-sukseskan-sbmptn-nasional-2016/,https://www.deliknews.com/2016/01/16/telkom-turut-sukseskan-sbmptn-nasional-2016/,Telkom Turut SukseskanSBMPTN Nasional 2016,Telkom Turut Sukseskan SBMPTN Nasional 2016,1,42,43,8,2872,2868
4544291,,http://lintasjabar.com/ciletuh-geopark-festival-2015-aktifitas-penjelajahan/,,Ciletuh Geopark Festival 2015 Aktifitas Penjelajahan,Ciletuh Geopark Festival 2015 Aktifitas Penjelajahan : Lintas Jabar,15,52,67,76,1455,1381
4229532,,http://www.cianjurnews.com/dugaan-korupsi-ruang-belajar-man-pacet-kejari-tahan-kasek/,http://www.cianjurnews.com/dugaan-korupsi-ruang-belajar-man-pacet-kejari-tahan-kasek/,"Dugaan Korupsi Ruang Belajar MAN Pacet, Kejari Tahan Kasek","Dugaan Korupsi Ruang Belajar Man Pacet, Kejari Tahan Kasek",2,58,58,442,3110,3552
5767317,,http://www.cirebonkota.go.id/index.php/pengumuman/pengumuman-seleksi-calon-anggota-komisi-informasi-kota-cirebon-tahun-2016/,,Pengumuman Seleksi Calon Anggota Komisi Informasi Kota Cirebon Tahun 2016,Pengumuman Seleksi Calon Anggota Komisi Informasi Kota Cirebon Tahun 2016 Pengumuman,11,73,84,1652,252,1827
5241681,,http://www.cirebonkab.go.id/id_ID/peresmian-rs-permata-cirebon-oleh-kadis-kesehatan-prov-jabar/,,PERESMIAN RS PERMATA CIREBON OLEH KADIS KESEHATAN PROV JABAR,PERESMIAN RS PERMATA CIREBON OLEH KADIS KESEHATAN PROV JABAR â Situs Resmi Kabupaten Cirebon,32,60,92,40,6095,6058
4544449,,http://www.cirebonmedia.com/whats-on/2015/11/17/bedah-novel-film-air-mata-surga/,http://www.cirebonmedia.com/whats-on/2015/11/17/bedah-novel-film-air-mata-surga/,Bedah Novel &  Film Air Mata Surga,Bedah Novel & Film Air Mata Surga,1,34,33,3,2119,2122
5242507,,http://www.cirebonradio.com/2016/01/rohmin-ingatkan-teroris-bisa-masuk.html,http://www.cirebonradio.com/2016/01/rohmin-ingatkan-teroris-bisa-masuk.html,Rohmin Ingatkan Teroris Bisa Masuk Jalur Laut,Pilwalkot 2018 : Ini Kata Ketua DPP PDI Perjuangan,44,45,50,1176,1630,1564
4627242,,http://diskominfo.depok.go.id/3644.html,http://diskominfo.depok.go.id/3644.html,Menimba Ilmu Jurnalistik,Menimba Ilmu Jurnalistik | Dinas Komunikasi dan Informatika,35,24,59,27,1490,1487
5231234,,http://blokbojonegoro.com/read/article/20160117/pasar-sumberrejo--hasilkan-25-ton-sampah-tiap-hari.html,http://blokbojonegoro.com/read/article/20160117/pasar-sumberrejo--hasilkan-25-ton-sampah-tiap-hari.html,"Pasar Sumberrejo  Hasilkan 2,5 Ton Sampah Tiap Hari","Bojonegoro | Pasar Sumberrejo Hasilkan 2,5 Ton Sampah Tiap Hari",14,51,63,87,1367,1286
5228570,,http://www.suarabojonegoro.com/2016/01/masyarakat-ngampel-klenger-bau-tidak.html,http://www.suarabojonegoro.com/2016/01/masyarakat-ngampel-klenger-bau-tidak.html,"Masyarakat Ngampel""Klenger"" Bau Tidak Sedap Akibat Flaring PAD A","Masyarakat Ngampel ""Klenger"" Bau Tidak Sedap Akibat Flaring PAD A",1,64,65,26,1086,1066
5227130,,http://portalmadura.com/seragam-batik-untuk-siswa-di-pamekasan-harus-dimaksimalkan-43422,http://portalmadura.com/seragam-batik-untuk-siswa-di-pamekasan-harus-dimaksimalkan-43422,Seragam Batik untuk Siswa di Pamekasan Harus Dimaksimalkan,Seragam Batik untuk Siswa di Pamekasan Harus Dimaksimalkan-PortalMadura.com,17,58,75,78,1007,1039
4522074,,http://www.beritasidoarjo.com/?p=8019,http://www.beritasidoarjo.com/?p=8019,"Terkait Ijasah Palsu, Wakil Ketua Dewan Dicecar 46 Pertanyaan","Berita Sidoarjo Â» Terkait Ijasah Palsu, Wakil Ketua Dewan Dicecar 46 Pertanyaan",18,61,79,77,1312,1235
6616851,,http://www.harianblora.com/2016/05/alhamdulillah-paud-desa-gadu-sambong.html,http://www.harianblora.com/2016/05/alhamdulillah-paud-desa-gadu-sambong.html,"Alhamdulillah, PAUD Desa Gadu Sambong Dibenahi","Harian Blora: Alhamdulillah, PAUD Desa Gadu Sambong Dibenahi",14,46,60,50,891,841
4549402,,http://teropongsenayan.com/21467-wow-heboh-setelah-mama-minta-pulsa-kini-muncul-papa-minta-saham-buat-sindir-ketua-dpr,http://www.teropongsenayan.com/21467-wow-heboh-setelah-mama-minta-pulsa-kini-muncul-papa-minta-saham-buat-sindir-ketua-dpr,Wow Heboh! Setelah 'Mama Minta Pulsa' Kini Muncul 'Papa Minta Saham' Sindir Ketua DPR,Wow Heboh! Setelah Mama Minta Pulsa Kini Muncul Papa Minta Saham,21,85,64,1,1681,1682
5943274,,http://ambonekspres.com/2016/03/14/13-peminat-kursi-bupati-malteng/,,13 Peminat Kursi Bupati Malteng,13 Peminat Kursi Bupati Malteng â Ambon Ekspres,16,31,47,4,4715,4719
4546760,,http://satelitnews.co.id/?p=47990,http://satelitnews.co.id/2015/11/17/kepala-kampung-tenggelam-di-cisadane-,Kepala Kampung Tenggelam di Cisadane,Kepala Kampung Tenggelam di Cisadane â satelitnews.co.id,20,36,56,3,3379,3382
4520647,,http://www.inigresik.com/2015/11/ramahnya-industri-kopiah-syafaat-di-gresik.html,http://www.inigresik.com/2015/11/ramahnya-industri-kopiah-syafaat-di-gresik.html,"Ramahnya Industri Kopiah""Syafaat"" di Gresik","Ramahnya Industri Kopiah ""Syafaat"" di Gresik",1,43,44,254,1972,1722
5244310,,http://beritagresik.com/ekonomi/18/01/2016/rupiah-melemah-penjualan-mobil-di-gresik-menurun.html,http://beritagresik.com/ekonomi/18/01/2016/rupiah-melemah-penjualan-mobil-di-gresik-sepi.html,"Rupiah Melemah, Penjualan Mobil di Gresik Menurun","Rupiah Melemah, Penjualan Mobil di Gresik Sepi",6,49,46,74,404,330
5184470,,http://yesfmcilacap.com/pertamina_latih_ibuibu_menjahit_dan_bordir_berita4478.html,,Pertamina Latih Ibu-ibu Menjahit dan Bordir,104.2 FM YES RADIO | KEBANGGAAN CILACAP,40,43,39,117,1354,1239
5231572,,http://www.kedirijaya.com/2739/,http://www.kedirijaya.com/,"Terima Tender, Anggota KDGI AG-RAYA Tasyakuran",Kediri Jaya News,39,46,16,1870,2225,523
4626381,,http://bulletinmetropolis.com/home/?p=28119,http://bulletinmetropolis.com/home/?p=28119,Wali Kota Bangga Palembang Raih Adipura,Bulletin Metropolis Â» Wali Kota Bangga Palembang Raih Adipura,22,39,61,112,1045,935
5231581,,http://www.rmolsumsel.com/read/2016/01/17/43807/1/Aswari-Menunggu-Sinyal-Alex-Noerdin,http://www.rmolsumsel.com/read/2016/01/17/43807/Aswari-Menunggu-Sinyal-Alex-Noerdin-,Aswari Menunggu Sinyal Alex Noerdin,rmolsumsel.com,31,35,14,113,1277,1187
5231236,,http://www.harianjogja.com/baca/2016/01/17/celebrity-fitness-hadir-di-lippo-plaza-681736,http://www.harianjogja.com/baca/2016/01/17/celebrity-fitness-hadir-di-lippo-plaza-681736,Celebrity Fitness Hadir diLippo Plaza,Celebrity Fitness Hadir di Lippo Plaza,1,37,38,156,2285,2129
5387503,,http://celotehanakbekasi.com/2275-2/,http://celotehanakbekasi.com/2275-2/,Wujudkan Lingkungan Bersih Samsat Kota Bekasi Lakukan Kerja Bakti,Wujudkan Lingkungan Bersih Samsat Kota Bekasi Lakukan Kerja Bakti â Celoteh Anak Bekasi,22,65,87,69,1918,1855
5743649,,http://www.jabarpublisher.com/index.php/2016/02/29/ridwan-kamil-putuskan-tidak-ke-jakarta/?utm_source=rss&utm_medium=rss,http://www.jabarpublisher.com/index.php/2016/02/29/ridwan-kamil-putuskan-tidak-ke-jakarta/,Ridwan Kamil Putuskan TidakâKe Jakartaâ,"Ridwan Kamil Putuskan Tidak ""Ke Jakarta""",3,39,40,71,1452,1383
5351172,,http://www.lenteraindonesia.co.id/ketua-koperasi-guru-sejahtera-tambun-kangkangi-perjajian-guru-demo/,http://www.lenteraindonesia.co.id/ketua-koperasi-guru-sejahtera-tambun-kangkangi-perjajian-guru-demo/,Ketua Koperasi Guru Sejahtera Tambun Kangkangi Perjanjian Guru Demo,Ketua Koperasi Guru Sejahtera Tambun Kangkangi Perjanjian Guru Akan Demo â Berita Online Lentera Indonesia,39,67,106,12,1726,1715
4539970,,http://news.klikbekasi.co/2015/11/16/pemkab-bekasi-gagas-kelompok-masyarakat-sadar-wisata/,,Pemkab Bekasi Gagas Kelompok Masyarakat Sadar Wisata,Pemkab Bekasi Gagas Kelompok Masyarakat Sadar Wisata â Klik Bekasi,14,52,66,109,1191,1082
4539057,,http://spiritriau.com/view/Traveler/62046/Bupati-Rohil-Tinjau--Pulau-Tilan.html,http://spiritriau.com/view/Traveler/62046/Bupati-Rohil-Tinjau--Pulau-Tilan.html,Bupati Rohil Tinjau  Pulau Tilan,Bupati Rohil Tinjau Pulau Tilan,1,32,31,5093,2332,7389
5231585,,http://riauposting.com/berita/nasional/6145/6-putera-bangsa-ini-diakui-dunia-tapi-dibuang-dari-negaranya,http://riauposting.com/berita/nasional/6145/6-putera-bangsa-ini-diakui-dunia-tapi-dibuang-dari-negaranya/,6 Putera Bangsa Ini Diakui Dunia tapi &#8220;Terbuang&#8221; dari Negaranya,6 Putera Bangsa Ini Diakui Dunia tapi âTerbuangâ dari Negaranya,14,75,63,85,2613,2684
5214176,,http://www.wearemania.net/arema-news/11329-masih-ada-1000-tiket-di-loket-kanjuruhan,http://www.wearemania.net/arema-news/11329-masih-ada-1000-tiket-di-loket-kanjuruhan,Masih Ada 1000 Tiket di Loket Kanjuruhan,Wearemania.net: Masih Ada 1000 Tiket di Loket Kanjuruhan,16,40,56,126,1175,1049
4548937,,http://www.padang-today.com/36379/,http://www.padang-today.com/36379/,BILIARD (PORWIL SUMATERA)â PUTRI SUMBAR GAGAL DI NOMOR BOLA SEMBILAN,BILIARD (PORWIL SUMATERA) â PUTRI SUMBAR GAGAL DI NOMOR BOLA SEMBILAN,1,68,69,2,1854,1856
4548939,,http://posmetropadang.co.id/rabu-dua-pasangan-cagub-sumbar-bicara-pembangunan-dan-sdm/,https://posmetropadang.co.id/rabu-dua-pasangan-cagub-sumbar-bicara-pembangunan-dan-sdm/,"Rabu, Dua Pasangan Cagub Sumbar Bicara Pembangunan dan SDM","Rabu, Dua Pasangan Cagub Sumbar Bicara Pembangunan dan SDM â Posmetro Padang Rabu, Dua Pasangan Cagub Sumbar Bicara Pembangunan dan SDM",77,58,135,127,2270,2147
4528280,,http://www.vivaborneo.com/debit-air-waduk-benanga-surut-produksi-terganggu.htm,http://www.vivaborneo.com/debit-air-waduk-benanga-surut-produksi-terganggu.htm,Debit Air  Waduk Benanga Surut Produksi Terganggu,"Debit Air Waduk Benanga Surut Produksi Terganggu : viva borneo. Informatif, Santun, Tak Terbatas imageScroller Image Carousel",78,49,125,172,2145,2030
4540163,,http://hallojabar.com/dua-prajurit-yonif-300rbk-sabet-juara-lomba-borobudur-international-half-marathon-21k-di-magelang,http://hallojabar.com/dua-prajurit-yonif-300rbk-sabet-juara-lomba-borobudur-international-half-marathon-21k-di-magelang,Dua Prajurit Yonif 300/RBK Sabet Juara  Lomba Borobudur International Half Marathon 21K di Magelang,Dua Prajurit Yonif 300/RBK Sabet Juara Lomba Borobudur International Half Marathon 21K di Magelang,1,99,98,2,1754,1756
5246827,,http://lembang.co/blog/sering-macet-pemkab-kbb-didesak-bangun-jalan-alternatif-lembang/,http://www.lembang.co/sering-macet-pemkab-kbb-didesak-bangun-jalan-alternatif-lembang/,"Sering Macet, Pemkab KBB Didesak Bangun Jalan Alternatif Lembang",Pemkab Didesak Bangun Jalan Alternatif Lembang,18,64,46,988,2452,1541
4549180,,http://tabloid-nakita.com/read/5620/semakin-berisik-bercinta-akan-semakin-bergairah?utm_source=babe&utm_medium=app&utm_campaign=share_content&utm_content=article,http://nakita.id/Dunia-Mama/Semakin-Berisik-Hubungan-Seks-Akan-Semakin-Menggairahkan,"Semakin Berisik, Bercinta Akan Semakin Bergairah?","Semakin Berisik, Hubungan Seks Akan Semakin Menggairahkan?",18,49,58,340,3304,3254
4535717,,http://indonesiamontessori.com/the-top-7-benefits-of-play-with-geometric-solid/,http://indonesiamontessori.com/manfaat-pengenalan-bangun-geometri/,The Top 7 Benefits of Play With Geometric Solid Spielgaben,Top 7 Manfaat Pengenalan Bangun Geometri â IndonesiaMontessori.Com â global education for Indonesian parents and children,95,58,121,1073,8629,9030
5389762,,http://nunikutami.com/ternyata-tidak-ada-sekolah-yang-bagus.html,http://nunikutami.com/ternyata-tidak-ada-sekolah-yang-bagus.html,"Ternyata, Tidak Ada Sekolah yang Bagusâ¦.","Ternyata, Tidak Ada Sekolah yang Bagus â¦.",1,40,41,68,4110,4048
5201507,,http://www.cantikanggun.com/kamu-suka-pakai-jeans-ini-dia-tips-memilih-jeans-yang-cocok-buat-kamu/,http://www.cantikanggun.com/kamu-suka-pakai-jeans-ini-dia-tips-memilih-jeans-yang-cocok-buat-kamu/,Kamu Suka Pakai Jeans? Ini Dia Tips Memilih Jeans Yang Cocok Buat Kamu,Ini Dia Tips Memilih Jeans Yang Cocok Buat Kamu,23,70,47,117,3440,3327
4549199,,http://www.propertinet.com/rumah/973-smarthome-sekarang-lebih-murah-hanya-15-juta.html,http://www.propertinet.com/rumah/973-smarthome-sekarang-lebih-murah-hanya-15-juta.html,"RUMAH : Smarthome Sekarang Lebih Murah, Hanya 15 Juta","Smarthome Sekarang Lebih Murah, Hanya 15 Juta",8,53,45,231,2552,2325
